GPGGA Base Position,,,,,,,,,,,,,,,GPGGA End Position,,,,,,,,,,,,,,,Base Latitude,Base Longitude,End Latitude,End Longitude,Node Count, Extra Tether Length,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,,Time
$GPGGA,150957.209,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*76,$GPGGA,150957.209,3554.7380,N,01430.4080,E,1,5,1,1.05156, M,0, M,0,*6B,35.9123516666667,14.5070916666667,35.9122991845,14.506799431,5,5.00,,3/28/2013 4:09:57 PM
$GPGGA,150958.223,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,150958.223,3554.7375,N,01430.4081,E,1,5,1,1.06773784615385, M,0, M,0,*52,35.9123516666667,14.5070916666667,35.9122914822,14.5068015672,5,5.00,,3/28/2013 4:09:58 PM
$GPGGA,150959.238,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,150959.238,3554.7371,N,01430.4084,E,1,5,1,1.22951630769231, M,0, M,0,*5A,35.9123516666667,14.5070916666667,35.9122845492,14.5068064975,5,5.00,,3/28/2013 4:09:59 PM
$GPGGA,151000.252,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*72,$GPGGA,151000.252,3554.7365,N,01430.4087,E,1,5,1,1.10009353846154, M,0, M,0,*53,35.9123516666667,14.5070916666667,35.9122751257,14.5068109088,5,5.00,,3/28/2013 4:10:00 PM
$GPGGA,151001.265,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,151001.265,3554.7377,N,01430.4082,E,1,5,1,1.261872, M,0, M,0,*5F,35.9123516666667,14.5070916666667,35.9122950218,14.5068031675,5,5.00,,3/28/2013 4:10:01 PM
$GPGGA,151002.279,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,151002.279,3554.7382,N,01430.4079,E,1,5,1,1.22951630769231, M,0, M,0,*57,35.9123516666667,14.5070916666667,35.9123040237,14.5067986445,5,5.00,,3/28/2013 4:10:02 PM
$GPGGA,151003.293,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,151003.293,3554.7382,N,01430.4078,E,1,5,1,1.22951630769231, M,0, M,0,*53,35.9123516666667,14.5070916666667,35.9123039331,14.5067971343,5,5.00,,3/28/2013 4:10:03 PM
$GPGGA,151004.307,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,151004.307,3554.7382,N,01430.4078,E,1,5,1,1.24569415384615, M,0, M,0,*59,35.9123516666667,14.5070916666667,35.9123034658,14.5067962712,5,5.00,,3/28/2013 4:10:04 PM
$GPGGA,151005.321,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*72,$GPGGA,151005.321,3554.7373,N,01430.4081,E,1,5,1,1.24569415384615, M,0, M,0,*54,35.9123516666667,14.5070916666667,35.9122888138,14.5068014591,5,5.00,,3/28/2013 4:10:05 PM
$GPGGA,151006.335,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,151006.335,3554.7366,N,01430.4084,E,1,5,1,1.22951630769231, M,0, M,0,*52,35.9123516666667,14.5070916666667,35.9122771301,14.5068059252,5,5.00,,3/28/2013 4:10:06 PM
$GPGGA,151007.349,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,151007.349,3554.7363,N,01430.4085,E,1,5,1,1.18098276923077, M,0, M,0,*5F,35.9123516666667,14.5070916666667,35.912271887,14.5068081369,5,5.00,,3/28/2013 4:10:07 PM
$GPGGA,151008.363,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,151008.363,3554.7369,N,01430.4083,E,1,5,1,1.21333846153846, M,0, M,0,*50,35.9123516666667,14.5070916666667,35.9122816727,14.5068052306,5,5.00,,3/28/2013 4:10:08 PM
$GPGGA,151009.377,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,151009.377,3554.7365,N,01430.4086,E,1,5,1,1.08391569230769, M,0, M,0,*5A,35.9123516666667,14.5070916666667,35.9122754882,14.5068093429,5,5.00,,3/28/2013 4:10:09 PM
$GPGGA,151010.391,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,151010.391,3554.7371,N,01430.4082,E,1,5,1,1.13244923076923, M,0, M,0,*5A,35.9123516666667,14.5070916666667,35.9122851396,14.506803501,5,5.00,,3/28/2013 4:10:10 PM
$GPGGA,151011.405,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*76,$GPGGA,151011.405,3554.7372,N,01430.4082,E,1,5,1,1.05156, M,0, M,0,*64,35.9123516666667,14.5070916666667,35.9122868856,14.5068027058,5,5.00,,3/28/2013 4:10:11 PM
$GPGGA,151012.418,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,151012.418,3554.7365,N,01430.4089,E,1,5,1,1.05156, M,0, M,0,*66,35.9123516666667,14.5070916666667,35.9122748504,14.5068145844,5,5.00,,3/28/2013 4:10:12 PM
$GPGGA,151013.432,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,151013.432,3554.7365,N,01430.4088,E,1,5,1,0.938315076923076, M,0, M,0,*65,35.9123516666667,14.5070916666667,35.9122746518,14.5068130365,5,5.00,,3/28/2013 4:10:13 PM
$GPGGA,151014.447,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,151014.447,3554.7362,N,01430.4091,E,1,5,1,0.970670769230769, M,0, M,0,*6C,35.9123516666667,14.5070916666667,35.9122703413,14.5068178581,5,5.00,,3/28/2013 4:10:14 PM
$GPGGA,151015.461,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,151015.461,3554.7361,N,01430.4091,E,1,5,1,1.06773784615385, M,0, M,0,*57,35.9123516666667,14.5070916666667,35.9122685125,14.5068176756,5,5.00,,3/28/2013 4:10:15 PM
$GPGGA,151016.475,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*76,$GPGGA,151016.475,3554.7364,N,01430.4088,E,1,5,1,1.14862707692308, M,0, M,0,*51,35.9123516666667,14.5070916666667,35.9122726129,14.5068136002,5,5.00,,3/28/2013 4:10:16 PM
$GPGGA,151017.489,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,151017.489,3554.7369,N,01430.4086,E,1,5,1,1.05156, M,0, M,0,*68,35.9123516666667,14.5070916666667,35.9122810958,14.506810416,5,5.00,,3/28/2013 4:10:17 PM
$GPGGA,151018.503,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,151018.503,3554.7371,N,01430.4085,E,1,5,1,1.06773784615385, M,0, M,0,*5B,35.9123516666667,14.5070916666667,35.9122848576,14.5068080482,5,5.00,,3/28/2013 4:10:18 PM
$GPGGA,151019.517,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,151019.517,3554.7372,N,01430.4085,E,1,5,1,1.05156, M,0, M,0,*69,35.9123516666667,14.5070916666667,35.9122859465,14.5068084471,5,5.00,,3/28/2013 4:10:19 PM
$GPGGA,151020.532,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,151020.532,3554.7371,N,01430.4085,E,1,5,1,1.05156, M,0, M,0,*67,35.9123516666667,14.5070916666667,35.9122844366,14.5068087496,5,5.00,,3/28/2013 4:10:20 PM
$GPGGA,151021.545,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,151021.545,3554.7365,N,01430.4088,E,1,5,1,1.05156, M,0, M,0,*6E,35.9123516666667,14.5070916666667,35.9122757959,14.5068134381,5,5.00,,3/28/2013 4:10:21 PM
$GPGGA,151022.559,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,151022.559,3554.7367,N,01430.4088,E,1,5,1,1.11627138461538, M,0, M,0,*51,35.9123516666667,14.5070916666667,35.91227896,14.5068131825,5,5.00,,3/28/2013 4:10:22 PM
$GPGGA,151023.573,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,151023.573,3554.7368,N,01430.4086,E,1,5,1,1.14862707692308, M,0, M,0,*52,35.9123516666667,14.5070916666667,35.9122803573,14.5068100805,5,5.00,,3/28/2013 4:10:23 PM
$GPGGA,151024.587,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,151024.587,3554.7368,N,01430.4090,E,1,5,1,1.13244923076923, M,0, M,0,*57,35.9123516666667,14.5070916666667,35.9122803183,14.506816424,5,5.00,,3/28/2013 4:10:24 PM
$GPGGA,151025.601,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,151025.601,3554.7372,N,01430.4085,E,1,5,1,1.10009353846154, M,0, M,0,*52,35.9123516666667,14.5070916666667,35.9122863391,14.5068089909,5,5.00,,3/28/2013 4:10:25 PM
$GPGGA,151026.615,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,151026.615,3554.7377,N,01430.4083,E,1,5,1,1.11627138461538, M,0, M,0,*54,35.9123516666667,14.5070916666667,35.9122948126,14.5068047279,5,5.00,,3/28/2013 4:10:26 PM
$GPGGA,151027.629,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,151027.629,3554.7376,N,01430.4084,E,1,5,1,1.08391569230769, M,0, M,0,*58,35.9123516666667,14.5070916666667,35.9122930963,14.5068068832,5,5.00,,3/28/2013 4:10:27 PM
$GPGGA,151028.643,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,151028.643,3554.7372,N,01430.4085,E,1,5,1,1.18098276923077, M,0, M,0,*5D,35.9123516666667,14.5070916666667,35.9122859297,14.5068079938,5,5.00,,3/28/2013 4:10:28 PM
$GPGGA,151029.657,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,151029.657,3554.7367,N,01430.4087,E,1,5,1,1.05156, M,0, M,0,*6B,35.9123516666667,14.5070916666667,35.9122784948,14.5068121395,5,5.00,,3/28/2013 4:10:29 PM
$GPGGA,151030.670,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,151030.670,3554.7364,N,01430.4092,E,1,5,1,1.06773784615385, M,0, M,0,*54,35.9123516666667,14.5070916666667,35.9122729343,14.5068204399,5,5.00,,3/28/2013 4:10:30 PM
$GPGGA,151031.686,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,151031.686,3554.7365,N,01430.4090,E,1,5,1,1.069086, M,0, M,0,*5C,35.9123516666667,14.5070916666667,35.9122747145,14.5068159285,5,5.00,,3/28/2013 4:10:31 PM
$GPGGA,151032.699,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,151032.699,3554.7371,N,01430.4088,E,1,5,1,1.06773784615385, M,0, M,0,*5E,35.9123516666667,14.5070916666667,35.9122844002,14.5068127187,5,5.00,,3/28/2013 4:10:32 PM
$GPGGA,151033.714,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,151033.714,3554.7371,N,01430.4088,E,1,5,1,1.13244923076923, M,0, M,0,*58,35.9123516666667,14.5070916666667,35.9122841712,14.506812533,5,5.00,,3/28/2013 4:10:33 PM
$GPGGA,151034.727,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*72,$GPGGA,151034.727,3554.7373,N,01430.4083,E,1,5,1,1.11627138461538, M,0, M,0,*53,35.9123516666667,14.5070916666667,35.912288185,14.5068051054,5,5.00,,3/28/2013 4:10:34 PM
$GPGGA,151035.741,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,151035.741,3554.7375,N,01430.4084,E,1,5,1,1.05156, M,0, M,0,*60,35.9123516666667,14.5070916666667,35.9122909211,14.506806673,5,5.00,,3/28/2013 4:10:35 PM
$GPGGA,151036.755,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,151036.755,3554.7370,N,01430.4087,E,1,5,1,1.06773784615385, M,0, M,0,*55,35.9123516666667,14.5070916666667,35.9122831609,14.5068117798,5,5.00,,3/28/2013 4:10:36 PM
$GPGGA,151037.769,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,151037.769,3554.7371,N,01430.4085,E,1,5,1,1.03538215384615, M,0, M,0,*5C,35.9123516666667,14.5070916666667,35.9122856045,14.5068082494,5,5.00,,3/28/2013 4:10:37 PM
$GPGGA,151038.783,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,151038.783,3554.7369,N,01430.4087,E,1,5,1,1.08391569230769, M,0, M,0,*5A,35.9123516666667,14.5070916666667,35.9122823043,14.5068122017,5,5.00,,3/28/2013 4:10:38 PM
$GPGGA,151039.797,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,151039.797,3554.7368,N,01430.4091,E,1,5,1,1.24569415384615, M,0, M,0,*59,35.9123516666667,14.5070916666667,35.9122794695,14.5068175041,5,5.00,,3/28/2013 4:10:39 PM
$GPGGA,151040.811,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,151040.811,3554.7372,N,01430.4087,E,1,5,1,1.05156, M,0, M,0,*6C,35.9123516666667,14.5070916666667,35.9122865257,14.5068122933,5,5.00,,3/28/2013 4:10:40 PM
$GPGGA,151041.825,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,151041.825,3554.7373,N,01430.4087,E,1,5,1,1.05156, M,0, M,0,*6B,35.9123516666667,14.5070916666667,35.912288819,14.5068115861,5,5.00,,3/28/2013 4:10:41 PM
$GPGGA,151042.839,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,151042.839,3554.7370,N,01430.4089,E,1,5,1,1.22951630769231, M,0, M,0,*5F,35.9123516666667,14.5070916666667,35.912284076,14.5068154695,5,5.00,,3/28/2013 4:10:42 PM
$GPGGA,151043.853,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,151043.853,3554.7372,N,01430.4086,E,1,5,1,1.05156, M,0, M,0,*68,35.9123516666667,14.5070916666667,35.9122859812,14.5068100168,5,5.00,,3/28/2013 4:10:43 PM
$GPGGA,151044.867,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,151044.867,3554.7374,N,01430.4083,E,1,5,1,1.05156, M,0, M,0,*6B,35.9123516666667,14.5070916666667,35.9122900647,14.5068046592,5,5.00,,3/28/2013 4:10:44 PM
$GPGGA,151045.881,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,151045.881,3554.7367,N,01430.4088,E,1,5,1,1.08391569230769, M,0, M,0,*5C,35.9123516666667,14.5070916666667,35.9122788977,14.506813959,5,5.00,,3/28/2013 4:10:45 PM
$GPGGA,151046.895,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,151046.895,3554.7369,N,01430.4086,E,1,5,1,1.05156, M,0, M,0,*6D,35.9123516666667,14.5070916666667,35.9122823443,14.5068093785,5,5.00,,3/28/2013 4:10:46 PM
$GPGGA,151047.910,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,151047.910,3554.7364,N,01430.4089,E,1,5,1,1.05156, M,0, M,0,*62,35.9123516666667,14.5070916666667,35.912273619,14.506814759,5,5.00,,3/28/2013 4:10:47 PM
$GPGGA,151048.925,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,151048.925,3554.7360,N,01430.4094,E,1,5,1,1.16480492307692, M,0, M,0,*59,35.9123516666667,14.5070916666667,35.9122665572,14.506822767,5,5.00,,3/28/2013 4:10:48 PM
$GPGGA,151049.938,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,151049.938,3554.7357,N,01430.4090,E,1,5,1,1.00302646153846, M,0, M,0,*51,35.9123516666667,14.5070916666667,35.9122613362,14.5068168756,5,5.00,,3/28/2013 4:10:49 PM
$GPGGA,151050.952,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,151050.952,3554.7362,N,01430.4091,E,1,5,1,1.11627138461538, M,0, M,0,*5E,35.9123516666667,14.5070916666667,35.9122691933,14.5068180437,5,5.00,,3/28/2013 4:10:50 PM
$GPGGA,151051.965,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,151051.965,3554.7366,N,01430.4088,E,1,5,1,1.06773784615385, M,0, M,0,*51,35.9123516666667,14.5070916666667,35.9122758882,14.5068125195,5,5.00,,3/28/2013 4:10:51 PM
$GPGGA,151052.979,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,151052.979,3554.7372,N,01430.4082,E,1,5,1,1.16480492307692, M,0, M,0,*5F,35.9123516666667,14.5070916666667,35.9122870056,14.5068038766,5,5.00,,3/28/2013 4:10:52 PM
$GPGGA,151053.993,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*72,$GPGGA,151053.993,3554.7378,N,01430.4081,E,1,5,1,1.06773784615385, M,0, M,0,*5C,35.9123516666667,14.5070916666667,35.9122968683,14.5068009467,5,5.00,,3/28/2013 4:10:53 PM
$GPGGA,151055.008,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,151055.008,3554.7373,N,01430.4084,E,1,5,1,1.11627138461538, M,0, M,0,*59,35.9123516666667,14.5070916666667,35.9122885098,14.506807083,5,5.00,,3/28/2013 4:10:55 PM
$GPGGA,151056.021,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,151056.021,3554.7366,N,01430.4085,E,1,5,1,1.06773784615385, M,0, M,0,*52,35.9123516666667,14.5070916666667,35.9122765051,14.5068081458,5,5.00,,3/28/2013 4:10:56 PM
$GPGGA,151057.035,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,151057.035,3554.7363,N,01430.4087,E,1,5,1,1.06773784615385, M,0, M,0,*51,35.9123516666667,14.5070916666667,35.9122711669,14.5068122752,5,5.00,,3/28/2013 4:10:57 PM
$GPGGA,151058.049,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,151058.049,3554.7358,N,01430.4092,E,1,5,1,1.21333846153846, M,0, M,0,*5C,35.9123516666667,14.5070916666667,35.9122633964,14.5068201703,5,5.00,,3/28/2013 4:10:58 PM
$GPGGA,151059.063,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,151059.063,3554.7366,N,01430.4084,E,1,5,1,1.10009353846154, M,0, M,0,*5F,35.9123516666667,14.5070916666667,35.9122771479,14.5068072872,5,5.00,,3/28/2013 4:10:59 PM
$GPGGA,151100.077,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*76,$GPGGA,151100.077,3554.7369,N,01430.4086,E,1,5,1,1.08391569230769, M,0, M,0,*5D,35.9123516666667,14.5070916666667,35.9122820352,14.5068093485,5,5.00,,3/28/2013 4:11:00 PM
$GPGGA,151101.091,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,151101.091,3554.7375,N,01430.4085,E,1,5,1,1.21333846153846, M,0, M,0,*5D,35.9123516666667,14.5070916666667,35.9122911069,14.5068078802,5,5.00,,3/28/2013 4:11:01 PM
$GPGGA,151102.105,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,151102.105,3554.7373,N,01430.4085,E,1,5,1,1.01920430769231, M,0, M,0,*56,35.9123516666667,14.5070916666667,35.9122883697,14.506807511,5,5.00,,3/28/2013 4:11:02 PM
$GPGGA,151103.119,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,151103.119,3554.7370,N,01430.4089,E,1,5,1,1.261872, M,0, M,0,*58,35.9123516666667,14.5070916666667,35.9122841116,14.5068143233,5,5.00,,3/28/2013 4:11:03 PM
$GPGGA,151104.133,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,151104.133,3554.7364,N,01430.4088,E,1,5,1,1.10009353846154, M,0, M,0,*5C,35.9123516666667,14.5070916666667,35.9122739096,14.506812598,5,5.00,,3/28/2013 4:11:04 PM
$GPGGA,151105.147,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,151105.147,3554.7364,N,01430.4087,E,1,5,1,1.261872, M,0, M,0,*5E,35.9123516666667,14.5070916666667,35.9122727484,14.506811595,5,5.00,,3/28/2013 4:11:05 PM
$GPGGA,151106.162,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,151106.162,3554.7369,N,01430.4084,E,1,5,1,1.261872, M,0, M,0,*54,35.9123516666667,14.5070916666667,35.9122817283,14.5068070096,5,5.00,,3/28/2013 4:11:06 PM
$GPGGA,151107.177,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,151107.177,3554.7380,N,01430.4079,E,1,5,1,1.261872, M,0, M,0,*54,35.9123516666667,14.5070916666667,35.9122994519,14.5067991225,5,5.00,,3/28/2013 4:11:07 PM
$GPGGA,151108.190,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*76,$GPGGA,151108.190,3554.7380,N,01430.4080,E,1,5,1,1.11627138461538, M,0, M,0,*58,35.9123516666667,14.5070916666667,35.91229962,14.5068000958,5,5.00,,3/28/2013 4:11:08 PM
$GPGGA,151109.205,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,151109.205,3554.7378,N,01430.4081,E,1,5,1,1.18098276923077, M,0, M,0,*57,35.9123516666667,14.5070916666667,35.9122973624,14.5068014882,5,5.00,,3/28/2013 4:11:09 PM
$GPGGA,151110.217,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,151110.217,3554.7374,N,01430.4082,E,1,5,1,1.03538215384615, M,0, M,0,*56,35.9123516666667,14.5070916666667,35.9122895145,14.5068030851,5,5.00,,3/28/2013 4:11:10 PM
$GPGGA,151111.231,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*76,$GPGGA,151111.231,3554.7381,N,01430.4079,E,1,5,1,1.03538215384615, M,0, M,0,*5D,35.9123516666667,14.5070916666667,35.9123020519,14.5067982586,5,5.00,,3/28/2013 4:11:11 PM
$GPGGA,151112.245,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*76,$GPGGA,151112.245,3554.7397,N,01430.4075,E,1,5,1,1.21333846153846, M,0, M,0,*57,35.9123516666667,14.5070916666667,35.9123286835,14.5067911673,5,5.00,,3/28/2013 4:11:12 PM
$GPGGA,151113.259,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,151113.259,3554.7416,N,01430.4074,E,1,5,1,1.14862707692308, M,0, M,0,*5C,35.9123516666667,14.5070916666667,35.9123598837,14.5067894226,5,5.00,,3/28/2013 4:11:13 PM
$GPGGA,151114.273,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,151114.273,3554.7423,N,01430.4072,E,1,5,1,1.18098276923077, M,0, M,0,*5F,35.9123516666667,14.5070916666667,35.9123719847,14.5067869751,5,5.00,,3/28/2013 4:11:14 PM
$GPGGA,151115.287,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,151115.287,3554.7425,N,01430.4072,E,1,5,1,1.24569415384615, M,0, M,0,*51,35.9123516666667,14.5070916666667,35.9123755381,14.5067874472,5,5.00,,3/28/2013 4:11:15 PM
$GPGGA,151116.301,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,151116.301,3554.7427,N,01430.4073,E,1,5,1,1.22951630769231, M,0, M,0,*5F,35.9123516666667,14.5070916666667,35.9123787488,14.506787966,5,5.00,,3/28/2013 4:11:16 PM
