GPGGA Base Position,,,,,,,,,,,,,,,GPGGA End Position,,,,,,,,,,,,,,,Base Latitude,Base Longitude,End Latitude,End Longitude,Node Count, Extra Tether Length,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,,Time
$GPGGA,151117.315,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,151117.315,3554.7424,N,01430.4073,E,1,5,1,1.261872, M,0, M,0,*50,35.9123516666667,14.5070916666667,35.9123738913,14.5067880748,5,5.00,,3/28/2013 4:11:17 PM
$GPGGA,151118.329,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,151118.329,3554.7432,N,01430.4074,E,1,5,1,1.10009353846154, M,0, M,0,*5F,35.9123516666667,14.5070916666667,35.9123861822,14.5067907418,5,5.00,,3/28/2013 4:11:18 PM
$GPGGA,151119.343,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,151119.343,3554.7439,N,01430.4077,E,1,5,1,1.08391569230769, M,0, M,0,*5D,35.9123516666667,14.5070916666667,35.9123988043,14.5067946918,5,5.00,,3/28/2013 4:11:19 PM
$GPGGA,151120.357,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,151120.357,3554.7431,N,01430.4087,E,1,5,1,1.261872, M,0, M,0,*5D,35.9123516666667,14.5070916666667,35.9123849796,14.5068118018,5,5.00,,3/28/2013 4:11:20 PM
$GPGGA,151121.371,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,151121.371,3554.7433,N,01430.4110,E,1,5,1,1.22951630769231, M,0, M,0,*5D,35.9123516666667,14.5070916666667,35.9123876293,14.5068506511,5,0.00,,3/28/2013 4:11:21 PM
$GPGGA,151122.385,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,151122.385,3554.7419,N,01430.4156,E,1,5,1,1.16480492307692, M,0, M,0,*52,35.9123516666667,14.5070916666667,35.9123646881,14.5069259231,4,0.00,,3/28/2013 4:11:22 PM
$GPGGA,151123.399,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,151123.399,3554.7422,N,01430.4156,E,1,5,1,1.156716, M,0, M,0,*59,35.9123516666667,14.5070916666667,35.912369272,14.5069263463,4,0.00,,3/28/2013 4:11:23 PM
$GPGGA,151124.414,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,151124.414,3554.7421,N,01430.4156,E,1,5,1,0.946403999999999, M,0, M,0,*69,35.9123516666667,14.5070916666667,35.9123681413,14.5069260962,4,0.00,,3/28/2013 4:11:24 PM
$GPGGA,151125.428,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,151125.428,3554.7422,N,01430.4156,E,1,5,1,0.841247999999999, M,0, M,0,*64,35.9123516666667,14.5070916666667,35.9123697204,14.5069263961,4,0.00,,3/28/2013 4:11:25 PM
$GPGGA,151126.442,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,151126.442,3554.7423,N,01430.4156,E,1,5,1,0.841247999999999, M,0, M,0,*6A,35.9123516666667,14.5070916666667,35.9123722253,14.5069270815,4,0.00,,3/28/2013 4:11:26 PM
$GPGGA,151127.456,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,151127.456,3554.7424,N,01430.4157,E,1,5,1,0.827227199999999, M,0, M,0,*66,35.9123516666667,14.5070916666667,35.9123735183,14.5069279997,4,0.00,,3/28/2013 4:11:27 PM
$GPGGA,151128.470,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,151128.470,3554.7423,N,01430.4157,E,1,5,1,0.8018145, M,0, M,0,*60,35.9123516666667,14.5070916666667,35.912372137,14.5069275749,4,0.00,,3/28/2013 4:11:28 PM
$GPGGA,151129.483,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*72,$GPGGA,151129.483,3554.7426,N,01430.4158,E,1,5,1,0.8132064, M,0, M,0,*6C,35.9123516666667,14.5070916666667,35.9123771439,14.5069298242,4,0.00,,3/28/2013 4:11:29 PM
$GPGGA,151130.497,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,151130.497,3554.7424,N,01430.4158,E,1,5,1,0.841247999999999, M,0, M,0,*6C,35.9123516666667,14.5070916666667,35.9123730824,14.5069292503,4,0.00,,3/28/2013 4:11:30 PM
$GPGGA,151131.511,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,151131.511,3554.7422,N,01430.4157,E,1,5,1,0.841247999999999, M,0, M,0,*6B,35.9123516666667,14.5070916666667,35.9123695518,14.5069285014,4,0.00,,3/28/2013 4:11:31 PM
$GPGGA,151132.525,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,151132.525,3554.7424,N,01430.4157,E,1,5,1,0.8132064, M,0, M,0,*66,35.9123516666667,14.5070916666667,35.9123732265,14.5069279057,4,0.00,,3/28/2013 4:11:32 PM
$GPGGA,151133.539,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,151133.539,3554.7424,N,01430.4157,E,1,5,1,0.6729984, M,0, M,0,*6F,35.9123516666667,14.5070916666667,35.91237338,14.5069279599,4,0.00,,3/28/2013 4:11:33 PM
$GPGGA,151134.553,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*72,$GPGGA,151134.553,3554.7424,N,01430.4157,E,1,5,1,0.5748528, M,0, M,0,*6A,35.9123516666667,14.5070916666667,35.9123730441,14.5069289459,4,0.00,,3/28/2013 4:11:34 PM
$GPGGA,151135.567,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,151135.567,3554.7422,N,01430.4158,E,1,5,1,0.3811905, M,0, M,0,*63,35.9123516666667,14.5070916666667,35.9123703143,14.5069293394,4,0.00,,3/28/2013 4:11:35 PM
$GPGGA,151136.581,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,151136.581,3554.7419,N,01430.4159,E,1,5,1,0.3811905, M,0, M,0,*61,35.9123516666667,14.5070916666667,35.9123653643,14.5069312339,4,0.00,,3/28/2013 4:11:36 PM
$GPGGA,151137.595,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,151137.595,3554.7419,N,01430.4159,E,1,5,1,0.420624, M,0, M,0,*54,35.9123516666667,14.5070916666667,35.9123654755,14.5069324164,4,0.00,,3/28/2013 4:11:37 PM
$GPGGA,151138.609,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*72,$GPGGA,151138.610,3554.7414,N,01430.4206,E,1,5,1,0.431139599999999, M,0, M,0,*6F,35.9123516666667,14.5070916666667,35.9123570721,14.507009777,3,0.00,,3/28/2013 4:11:38 PM
$GPGGA,151139.623,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,151139.623,3554.7415,N,01430.4206,E,1,5,1,0.430638857142857, M,0, M,0,*6A,35.9123516666667,14.5070916666667,35.9123577921,14.5070100307,3,0.00,,3/28/2013 4:11:39 PM
$GPGGA,151140.637,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,151140.637,3554.7415,N,01430.4206,E,1,5,1,0.240356571428572, M,0, M,0,*67,35.9123516666667,14.5070916666667,35.9123586303,14.5070101449,3,0.00,,3/28/2013 4:11:40 PM
$GPGGA,151141.652,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*72,$GPGGA,151141.652,3554.7415,N,01430.4206,E,1,5,1,0.390579428571427, M,0, M,0,*63,35.9123516666667,14.5070916666667,35.9123575761,14.5070098814,3,0.00,,3/28/2013 4:11:41 PM
$GPGGA,151142.666,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*76,$GPGGA,151142.666,3554.7413,N,01430.4206,E,1,5,1,0.350519999999999, M,0, M,0,*6E,35.9123516666667,14.5070916666667,35.9123557859,14.5070096502,3,0.00,,3/28/2013 4:11:42 PM
$GPGGA,151143.680,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,151143.680,3554.7412,N,01430.4206,E,1,5,1,0.267669818181817, M,0, M,0,*69,35.9123516666667,14.5070916666667,35.9123525186,14.5070104712,3,0.00,,3/28/2013 4:11:43 PM
$GPGGA,151144.694,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,151144.694,3554.7412,N,01430.4207,E,1,5,1,0.399592799999999, M,0, M,0,*6D,35.9123516666667,14.5070916666667,35.9123534729,14.5070116564,3,0.00,,3/28/2013 4:11:44 PM
$GPGGA,151145.708,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,151145.708,3554.7415,N,01430.4207,E,1,5,1,0.420624, M,0, M,0,*53,35.9123516666667,14.5070916666667,35.9123576278,14.5070111029,3,0.00,,3/28/2013 4:11:45 PM
$GPGGA,151146.722,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,151146.722,3554.7417,N,01430.4207,E,1,5,1,0.430638857142857, M,0, M,0,*61,35.9123516666667,14.5070916666667,35.9123620083,14.5070115976,3,0.00,,3/28/2013 4:11:46 PM
$GPGGA,151147.736,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,151147.736,3554.7418,N,01430.4207,E,1,5,1,0.420624, M,0, M,0,*51,35.9123516666667,14.5070916666667,35.9123627542,14.5070117961,3,0.00,,3/28/2013 4:11:47 PM
$GPGGA,151148.750,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,151148.750,3554.7416,N,01430.4208,E,1,5,1,0.420624, M,0, M,0,*5F,35.9123516666667,14.5070916666667,35.9123593981,14.5070129747,3,0.00,,3/28/2013 4:11:48 PM
$GPGGA,151149.763,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,151149.763,3554.7417,N,01430.4208,E,1,5,1,0.430183636363636, M,0, M,0,*62,35.9123516666667,14.5070916666667,35.9123621171,14.5070137821,3,0.00,,3/28/2013 4:11:49 PM
$GPGGA,151150.777,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,151150.777,3554.7417,N,01430.4209,E,1,5,1,0.52077257142857, M,0, M,0,*5F,35.9123516666667,14.5070916666667,35.9123621333,14.5070151799,3,0.00,,3/28/2013 4:11:50 PM
$GPGGA,151151.791,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,151151.791,3554.7417,N,01430.4209,E,1,5,1,0.420624, M,0, M,0,*5A,35.9123516666667,14.5070916666667,35.9123623013,14.5070150691,3,0.00,,3/28/2013 4:11:51 PM
$GPGGA,151152.805,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,151152.805,3554.7417,N,01430.4209,E,1,5,1,0.470698285714286, M,0, M,0,*68,35.9123516666667,14.5070916666667,35.9123613261,14.50701578,3,0.00,,3/28/2013 4:11:52 PM
$GPGGA,151153.819,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,151153.819,3554.7415,N,01430.4209,E,1,5,1,0.570846857142857, M,0, M,0,*6C,35.9123516666667,14.5070916666667,35.9123587993,14.5070153516,3,0.00,,3/28/2013 4:11:53 PM
$GPGGA,151154.833,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,151154.833,3554.7417,N,01430.4208,E,1,5,1,0.420624, M,0, M,0,*59,35.9123516666667,14.5070916666667,35.9123612555,14.5070128015,3,0.00,,3/28/2013 4:11:54 PM
$GPGGA,151155.847,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,151155.847,3554.7416,N,01430.4208,E,1,5,1,0.400594285714285, M,0, M,0,*62,35.9123516666667,14.5070916666667,35.912360214,14.5070135358,3,0.00,,3/28/2013 4:11:55 PM
$GPGGA,151156.861,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,151156.861,3554.7417,N,01430.4208,E,1,5,1,0.430638857142857, M,0, M,0,*67,35.9123516666667,14.5070916666667,35.9123622713,14.5070139098,3,0.00,,3/28/2013 4:11:56 PM
$GPGGA,151157.875,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,151157.875,3554.7417,N,01430.4209,E,1,5,1,0.592697454545455, M,0, M,0,*6C,35.9123516666667,14.5070916666667,35.9123623094,14.5070148622,3,0.00,,3/28/2013 4:11:57 PM
$GPGGA,151158.890,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,151158.890,3554.7418,N,01430.4210,E,1,5,1,0.580861714285713, M,0, M,0,*66,35.9123516666667,14.5070916666667,35.9123626857,14.5070160695,3,0.00,,3/28/2013 4:11:58 PM
$GPGGA,151159.904,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,151159.904,3554.7417,N,01430.4209,E,1,5,1,0.560831999999999, M,0, M,0,*66,35.9123516666667,14.5070916666667,35.9123622435,14.5070153875,3,0.00,,3/28/2013 4:11:59 PM
$GPGGA,151200.918,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,151200.918,3554.7417,N,01430.4208,E,1,5,1,0.500742857142856, M,0, M,0,*67,35.9123516666667,14.5070916666667,35.9123612753,14.5070135119,3,0.00,,3/28/2013 4:12:00 PM
$GPGGA,151201.932,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,151201.932,3554.7417,N,01430.4206,E,1,5,1,0.400594285714285, M,0, M,0,*6C,35.9123516666667,14.5070916666667,35.9123609945,14.5070100878,3,0.00,,3/28/2013 4:12:01 PM
$GPGGA,151202.946,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,151202.946,3554.7413,N,01430.4207,E,1,5,1,0.602257090909091, M,0, M,0,*62,35.9123516666667,14.5070916666667,35.9123548425,14.5070122945,3,0.00,,3/28/2013 4:12:02 PM
$GPGGA,151203.960,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,151203.960,3554.7415,N,01430.4207,E,1,5,1,0.799185599999999, M,0, M,0,*6A,35.9123516666667,14.5070916666667,35.912358533,14.507011033,3,0.00,,3/28/2013 4:12:03 PM
$GPGGA,151204.974,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,151204.974,3554.7418,N,01430.4207,E,1,5,1,0.730557473684209, M,0, M,0,*69,35.9123516666667,14.5070916666667,35.9123626555,14.5070113528,3,0.00,,3/28/2013 4:12:04 PM
$GPGGA,151205.988,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,151205.988,3554.7416,N,01430.4206,E,1,5,1,0.664143157894736, M,0, M,0,*60,35.9123516666667,14.5070916666667,35.9123602501,14.507010371,3,0.00,,3/28/2013 4:12:05 PM
$GPGGA,151207.002,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,151207.002,3554.7414,N,01430.4207,E,1,5,1,0.763764631578946, M,0, M,0,*6E,35.9123516666667,14.5070916666667,35.9123564879,14.5070116969,3,0.00,,3/28/2013 4:12:07 PM
$GPGGA,151208.016,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,151208.016,3554.7415,N,01430.4208,E,1,5,1,0.450668571428571, M,0, M,0,*6F,35.9123516666667,14.5070916666667,35.9123583367,14.5070126911,3,0.00,,3/28/2013 4:12:08 PM
$GPGGA,151209.029,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,151209.029,3554.7414,N,01430.4208,E,1,5,1,0.400594285714285, M,0, M,0,*6A,35.9123516666667,14.5070916666667,35.912356369,14.5070137369,3,0.00,,3/28/2013 4:12:09 PM
$GPGGA,151210.043,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,151210.043,3554.7415,N,01430.4209,E,1,5,1,0.320475428571428, M,0, M,0,*64,35.9123516666667,14.5070916666667,35.9123581666,14.5070147268,3,0.00,,3/28/2013 4:12:10 PM
$GPGGA,151211.057,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,151211.057,3554.7413,N,01430.4210,E,1,5,1,0.250371428571428, M,0, M,0,*6B,35.9123516666667,14.5070916666667,35.9123543929,14.507016231,3,0.00,,3/28/2013 4:12:11 PM
$GPGGA,151212.071,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,151212.071,3554.7413,N,01430.4210,E,1,5,1,0.280415999999999, M,0, M,0,*6E,35.9123516666667,14.5070916666667,35.9123550294,14.5070159836,3,0.00,,3/28/2013 4:12:12 PM
$GPGGA,151213.085,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,151213.085,3554.7414,N,01430.4211,E,1,5,1,0.370549714285713, M,0, M,0,*65,35.9123516666667,14.5070916666667,35.9123573136,14.5070189052,3,0.00,,3/28/2013 4:12:13 PM
$GPGGA,151214.099,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,151214.099,3554.7414,N,01430.4246,E,1,5,1,0.240356571428572, M,0, M,0,*62,35.9123516666667,14.5070916666667,35.9123573616,14.5070770818,2,0.00,,3/28/2013 4:12:14 PM
$GPGGA,151215.113,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*72,$GPGGA,151215.113,3554.7414,N,01430.4246,E,1,5,1,0.413371862068965, M,0, M,0,*60,35.9123516666667,14.5070916666667,35.9123564693,14.5070765209,2,0.00,,3/28/2013 4:12:15 PM
$GPGGA,151216.128,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,151216.128,3554.7413,N,01430.4246,E,1,5,1,0.413371862068965, M,0, M,0,*6C,35.9123516666667,14.5070916666667,35.912355741,14.5070762063,2,0.00,,3/28/2013 4:12:16 PM
$GPGGA,151217.142,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,151217.142,3554.7414,N,01430.4246,E,1,5,1,0.413371862068965, M,0, M,0,*66,35.9123516666667,14.5070916666667,35.9123562112,14.5070764268,2,0.00,,3/28/2013 4:12:17 PM
$GPGGA,151218.156,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,151218.156,3554.7414,N,01430.4246,E,1,5,1,0.474898064516128, M,0, M,0,*62,35.9123516666667,14.5070916666667,35.9123567138,14.5070768374,2,0.00,,3/28/2013 4:12:18 PM
$GPGGA,151219.170,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,151219.170,3554.7414,N,01430.4246,E,1,5,1,0.61121925, M,0, M,0,*59,35.9123516666667,14.5070916666667,35.9123567138,14.5070768967,2,0.00,,3/28/2013 4:12:19 PM
$GPGGA,151220.184,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,151220.184,3554.7414,N,01430.4246,E,1,5,1,0.630935999999999, M,0, M,0,*60,35.9123516666667,14.5070916666667,35.9123561668,14.5070766712,2,0.00,,3/28/2013 4:12:20 PM
$GPGGA,151221.199,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,151221.199,3554.7414,N,01430.4246,E,1,5,1,0.808386749999999, M,0, M,0,*69,35.9123516666667,14.5070916666667,35.912356019,14.5070766112,2,0.00,,3/28/2013 4:12:21 PM
$GPGGA,151222.212,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,151222.212,3554.7414,N,01430.4246,E,1,5,1,0.841247999999999, M,0, M,0,*68,35.9123516666667,14.5070916666667,35.9123566142,14.5070766487,2,0.00,,3/28/2013 4:12:22 PM
$GPGGA,151223.226,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*72,$GPGGA,151223.226,3554.7413,N,01430.4246,E,1,5,1,0.841247999999999, M,0, M,0,*69,35.9123516666667,14.5070916666667,35.9123556678,14.5070764109,2,0.00,,3/28/2013 4:12:23 PM
$GPGGA,151224.240,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,151224.240,3554.7413,N,01430.4246,E,1,5,1,0.998981999999999, M,0, M,0,*6A,35.9123516666667,14.5070916666667,35.9123547038,14.5070773704,2,0.00,,3/28/2013 4:12:24 PM
$GPGGA,151225.254,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,151225.254,3554.7413,N,01430.4246,E,1,5,1,1.07127675, M,0, M,0,*59,35.9123516666667,14.5070916666667,35.9123549965,14.5070766263,2,0.00,,3/28/2013 4:12:25 PM
$GPGGA,151226.268,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,151226.268,3554.7412,N,01430.4246,E,1,5,1,1.26844425, M,0, M,0,*5C,35.9123516666667,14.5070916666667,35.9123538081,14.5070771783,2,0.00,,3/28/2013 4:12:26 PM
$GPGGA,151227.282,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,151227.282,3554.7412,N,01430.4247,E,1,5,1,1.53133425, M,0, M,0,*53,35.9123516666667,14.5070916666667,35.9123539428,14.5070775791,2,0.00,,3/28/2013 4:12:27 PM
$GPGGA,151228.296,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*72,$GPGGA,151228.296,3554.7413,N,01430.4247,E,1,5,1,1.67592375, M,0, M,0,*52,35.9123516666667,14.5070916666667,35.9123545489,14.5070780836,2,0.00,,3/28/2013 4:12:28 PM
$GPGGA,151229.310,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,151229.310,3554.7412,N,01430.4248,E,1,5,1,1.682496, M,0, M,0,*5B,35.9123516666667,14.5070916666667,35.9123533994,14.5070804269,2,0.00,,3/28/2013 4:12:29 PM
$GPGGA,151230.323,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,151230.323,3554.7412,N,01430.4248,E,1,5,1,1.68906825, M,0, M,0,*5A,35.9123516666667,14.5070916666667,35.9123533773,14.507080135,2,0.00,,3/28/2013 4:12:30 PM
$GPGGA,151231.338,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,151231.338,3554.7412,N,01430.4250,E,1,5,1,1.68906825, M,0, M,0,*58,35.9123516666667,14.5070916666667,35.912354097,14.5070829147,2,0.00,,3/28/2013 4:12:31 PM
$GPGGA,151232.351,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,151232.351,3554.7411,N,01430.4250,E,1,5,1,1.682496, M,0, M,0,*5E,35.9123516666667,14.5070916666667,35.912352194,14.5070829799,2,0.00,,3/28/2013 4:12:32 PM
$GPGGA,151233.365,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,151233.365,3554.7412,N,01430.4252,E,1,5,1,1.68906825, M,0, M,0,*50,35.9123516666667,14.5070916666667,35.9123535513,14.5070859803,2,0.00,,3/28/2013 4:12:33 PM
$GPGGA,151234.380,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,151234.380,3554.7413,N,01430.4253,E,1,5,1,1.682496, M,0, M,0,*55,35.9123516666667,14.5070916666667,35.9123552099,14.5070880678,2,0.00,,3/28/2013 4:12:34 PM
$GPGGA,151235.394,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,151235.394,3554.7413,N,01430.4255,E,1,5,1,1.68906825, M,0, M,0,*5E,35.9123516666667,14.5070916666667,35.9123558258,14.5070910537,2,0.00,,3/28/2013 4:12:35 PM
$GPGGA,151236.408,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,151236.408,3554.7413,N,01430.4256,E,1,5,1,1.68906825, M,0, M,0,*5C,35.9123516666667,14.5070916666667,35.9123555135,14.5070938699,2,0.00,,3/28/2013 4:12:36 PM
$GPGGA,151237.422,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,151237.422,3554.7413,N,01430.4258,E,1,5,1,1.682496, M,0, M,0,*52,35.9123516666667,14.5070916666667,35.9123546076,14.5070959566,2,0.00,,3/28/2013 4:12:37 PM
