GPGGA Base Position,,,,,,,,,,,,,,,GPGGA End Position,,,,,,,,,,,,,,,Base Latitude,Base Longitude,End Latitude,End Longitude,Node Count, Extra Tether Length,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,Time

$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-0, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 11:52:12 AM
$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-9.9, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 11:54:15 AM
$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-13, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 11:55:14 AM
$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-14.5, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 11:55:55 AM
$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-14.6, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 11:56:52 AM
$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-15, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 11:56:56 AM
$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-16, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 11:57:09 AM
$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-16.2, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 11:57:30 AM
$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-17, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 11:58:22 AM
$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-18, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 11:58:31 AM
$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-19, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 11:58:49 AM
$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-20, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 11:59:05 AM
$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-20, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 12:03:47 PM
$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-0, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 12:05:15 PM





$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-0, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 12:06:43 PM
$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-20, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 12:11:42 PM
$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-19.8, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 12:12:21 PM
$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-0, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 12:13:21 PM
$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-0, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 12:13:34 PM




$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-0, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 12:16:48 PM
$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-13, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 12:20:49 PM
$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-13, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 12:21:42 PM



$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-0, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 12:25:11 PM
$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-8.5, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 12:26:40 PM
$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,095355.283,3555.6242,N,01429.2204,E,1,5,1,-8.5, M,0, M,0,*58,35.9270704094977,14.4870070062193,35.9270704095,14.4870070062,1,0.00,,3/26/2013 12:27:47 PM
