GPGGA Base Position,,,,,,,,,,,,,,,GPGGA End Position,,,,,,,,,,,,,,,Base Latitude,Base Longitude,End Latitude,End Longitude,Node Count, Extra Tether Length,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,,Time
$GPGGA,132630.534,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,132630.534,3554.9653,N,01430.2509,E,1,5,1,0, M,0, M,0,*77,35.9160845095785,14.504177761393,35.9160882317,14.5041823572,2,0.00,,3/13/2013 2:26:30 PM
$GPGGA,132631.544,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,132631.544,3554.9653,N,01430.2509,E,1,5,1,0, M,0, M,0,*71,35.9160845095785,14.504177761393,35.9160883767,14.5041822168,2,0.00,,3/13/2013 2:26:31 PM
$GPGGA,132632.554,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,132632.554,3554.9653,N,01430.2509,E,1,5,1,0, M,0, M,0,*73,35.9160845095785,14.504177761393,35.916088575,14.5041821391,2,0.00,,3/13/2013 2:26:32 PM
$GPGGA,132633.574,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,132633.574,3554.9653,N,01430.2509,E,1,5,1,0, M,0, M,0,*70,35.9160845095785,14.504177761393,35.9160883552,14.5041820864,2,0.00,,3/13/2013 2:26:33 PM
$GPGGA,132634.584,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*74,$GPGGA,132634.584,3554.9653,N,01430.2509,E,1,5,1,0, M,0, M,0,*78,35.9160845095785,14.504177761393,35.9160881143,14.504182096,2,0.00,,3/13/2013 2:26:34 PM
$GPGGA,132635.604,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,132635.604,3554.9653,N,01430.2509,E,1,5,1,0, M,0, M,0,*72,35.9160845095785,14.504177761393,35.916088106,14.5041822491,2,0.00,,3/13/2013 2:26:35 PM
$GPGGA,132636.614,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,132636.614,3554.9653,N,01430.2509,E,1,5,1,0, M,0, M,0,*70,35.9160845095785,14.504177761393,35.9160880662,14.5041824068,2,0.00,,3/13/2013 2:26:36 PM
$GPGGA,132637.624,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,132637.624,3554.9653,N,01430.2509,E,1,5,1,0, M,0, M,0,*72,35.9160845095785,14.504177761393,35.9160879545,14.5041822701,2,0.00,,3/13/2013 2:26:37 PM
$GPGGA,132638.644,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*77,$GPGGA,132638.644,3554.9653,N,01430.2509,E,1,5,1,0, M,0, M,0,*7B,35.9160845095785,14.504177761393,35.9160881948,14.5041822946,2,0.00,,3/13/2013 2:26:38 PM
$GPGGA,132639.654,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*77,$GPGGA,132639.654,3554.9653,N,01430.2509,E,1,5,1,0, M,0, M,0,*7B,35.9160845095785,14.504177761393,35.9160885626,14.504182282,2,0.00,,3/13/2013 2:26:39 PM
$GPGGA,132640.674,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,132640.674,3554.9653,N,01430.2509,E,1,5,1,0, M,0, M,0,*77,35.9160845095785,14.504177761393,35.9160886774,14.5041821279,2,0.00,,3/13/2013 2:26:40 PM
$GPGGA,132641.684,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*75,$GPGGA,132641.684,3554.9653,N,01430.2509,E,1,5,1,0, M,0, M,0,*79,35.9160845095785,14.504177761393,35.9160886211,14.50418202,2,0.00,,3/13/2013 2:26:41 PM
$GPGGA,132642.694,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*77,$GPGGA,132642.694,3554.9653,N,01430.2509,E,1,5,1,0, M,0, M,0,*7B,35.9160845095785,14.504177761393,35.9160884919,14.504182082,2,0.00,,3/13/2013 2:26:42 PM
$GPGGA,132643.714,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,132643.714,3554.9653,N,01430.2509,E,1,5,1,0, M,0, M,0,*73,35.9160845095785,14.504177761393,35.916088856,14.5041824601,2,0.00,,3/13/2013 2:26:43 PM
$GPGGA,132644.724,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,132644.724,3554.9653,N,01430.2509,E,1,5,1,0, M,0, M,0,*77,35.9160845095785,14.504177761393,35.9160891552,14.5041821839,2,0.00,,3/13/2013 2:26:44 PM
$GPGGA,132645.744,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,132645.744,3554.9653,N,01430.2510,E,1,5,1,0, M,0, M,0,*78,35.9160845095785,14.504177761393,35.916089088,14.5041828613,2,0.00,,3/13/2013 2:26:45 PM
$GPGGA,132646.754,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,132646.754,3554.9654,N,01430.2510,E,1,5,1,0, M,0, M,0,*7D,35.9160845095785,14.504177761393,35.9160898854,14.5041829949,2,0.00,,3/13/2013 2:26:46 PM
$GPGGA,132647.764,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,132647.764,3554.9654,N,01430.2509,E,1,5,1,0, M,0, M,0,*77,35.9160845095785,14.504177761393,35.9160895491,14.5041819974,2,0.00,,3/13/2013 2:26:47 PM
$GPGGA,132648.784,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,132648.784,3554.9654,N,01430.2509,E,1,5,1,0, M,0, M,0,*76,35.9160845095785,14.504177761393,35.916089736,14.5041821482,2,0.00,,3/13/2013 2:26:48 PM
$GPGGA,132649.794,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,132649.794,3554.9654,N,01430.2509,E,1,5,1,0, M,0, M,0,*76,35.9160845095785,14.504177761393,35.9160893149,14.5041817609,2,0.00,,3/13/2013 2:26:49 PM
$GPGGA,132650.814,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*72,$GPGGA,132650.814,3554.9654,N,01430.2509,E,1,5,1,0, M,0, M,0,*79,35.9160845095785,14.504177761393,35.916089416,14.5041818648,2,0.00,,3/13/2013 2:26:50 PM
$GPGGA,132651.824,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*70,$GPGGA,132651.824,3554.9654,N,01430.2509,E,1,5,1,0, M,0, M,0,*7B,35.9160845095785,14.504177761393,35.9160892881,14.5041820056,2,0.00,,3/13/2013 2:26:51 PM
$GPGGA,132652.834,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*72,$GPGGA,132652.834,3554.9653,N,01430.2509,E,1,5,1,0, M,0, M,0,*7E,35.9160845095785,14.504177761393,35.9160887155,14.5041818352,2,0.00,,3/13/2013 2:26:52 PM
$GPGGA,132653.854,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*75,$GPGGA,132653.854,3554.9653,N,01430.2509,E,1,5,1,0, M,0, M,0,*79,35.9160845095785,14.504177761393,35.9160886832,14.5041820064,2,0.00,,3/13/2013 2:26:53 PM
$GPGGA,132654.864,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*71,$GPGGA,132654.864,3554.9653,N,01430.2509,E,1,5,1,0, M,0, M,0,*7D,35.9160845095785,14.504177761393,35.9160890589,14.5041821623,2,0.00,,3/13/2013 2:26:54 PM
$GPGGA,132655.884,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,132655.884,3554.9653,N,01430.2509,E,1,5,1,0, M,0, M,0,*72,35.9160845095785,14.504177761393,35.916089103,14.504182473,2,0.00,,3/13/2013 2:26:55 PM
$GPGGA,132656.894,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,132656.894,3554.9654,N,01430.2509,E,1,5,1,0, M,0, M,0,*77,35.9160845095785,14.504177761393,35.9160894141,14.5041823618,2,0.00,,3/13/2013 2:26:56 PM
$GPGGA,132657.904,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*75,$GPGGA,132657.904,3554.9654,N,01430.2510,E,1,5,1,0, M,0, M,0,*76,35.9160845095785,14.504177761393,35.9160901078,14.5041828382,2,0.00,,3/13/2013 2:26:57 PM
$GPGGA,132658.924,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*78,$GPGGA,132658.924,3554.9654,N,01430.2510,E,1,5,1,0, M,0, M,0,*7B,35.9160845095785,14.504177761393,35.916090383,14.5041829275,2,0.00,,3/13/2013 2:26:58 PM
$GPGGA,132659.934,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*78,$GPGGA,132659.934,3554.9654,N,01430.2510,E,1,5,1,0, M,0, M,0,*7B,35.9160845095785,14.504177761393,35.9160906825,14.5041825549,2,0.00,,3/13/2013 2:26:59 PM
$GPGGA,132700.954,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*73,$GPGGA,132700.954,3554.9655,N,01430.2510,E,1,5,1,0, M,0, M,0,*71,35.9160845095785,14.504177761393,35.9160908425,14.5041827094,2,0.00,,3/13/2013 2:27:00 PM
$GPGGA,132701.964,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*71,$GPGGA,132701.964,3554.9654,N,01430.2509,E,1,5,1,0, M,0, M,0,*7A,35.9160845095785,14.504177761393,35.9160906274,14.5041824652,2,0.00,,3/13/2013 2:27:01 PM
$GPGGA,132702.974,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*73,$GPGGA,132702.974,3554.9654,N,01430.2510,E,1,5,1,0, M,0, M,0,*70,35.9160845095785,14.504177761393,35.916090611,14.5041825692,2,0.00,,3/13/2013 2:27:02 PM
$GPGGA,132703.994,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,132703.994,3554.9654,N,01430.2510,E,1,5,1,0, M,0, M,0,*7F,35.9160845095785,14.504177761393,35.9160908275,14.5041825884,2,0.00,,3/13/2013 2:27:03 PM
$GPGGA,132705.004,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,132705.004,3554.9655,N,01430.2510,E,1,5,1,0, M,0, M,0,*78,35.9160845095785,14.504177761393,35.9160908859,14.5041826681,2,0.00,,3/13/2013 2:27:05 PM
$GPGGA,132706.024,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,132706.024,3554.9654,N,01430.2510,E,1,5,1,0, M,0, M,0,*78,35.9160845095785,14.504177761393,35.9160906374,14.5041827896,2,0.00,,3/13/2013 2:27:06 PM
$GPGGA,132707.034,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,132707.034,3554.9654,N,01430.2510,E,1,5,1,0, M,0, M,0,*78,35.9160845095785,14.504177761393,35.9160906785,14.5041830966,2,0.00,,3/13/2013 2:27:07 PM
$GPGGA,132708.044,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*73,$GPGGA,132708.044,3554.9655,N,01430.2510,E,1,5,1,0, M,0, M,0,*71,35.9160845095785,14.504177761393,35.9160911241,14.5041830314,2,0.00,,3/13/2013 2:27:08 PM
$GPGGA,132709.064,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*70,$GPGGA,132709.064,3554.9655,N,01430.2509,E,1,5,1,0, M,0, M,0,*7A,35.9160845095785,14.504177761393,35.9160910758,14.5041822173,2,0.00,,3/13/2013 2:27:09 PM
$GPGGA,132710.074,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*79,$GPGGA,132710.074,3554.9654,N,01430.2509,E,1,5,1,0, M,0, M,0,*72,35.9160845095785,14.504177761393,35.9160908077,14.504181677,2,0.00,,3/13/2013 2:27:10 PM
$GPGGA,132711.094,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*76,$GPGGA,132711.094,3554.9655,N,01430.2509,E,1,5,1,0, M,0, M,0,*7C,35.9160845095785,14.504177761393,35.916091205,14.5041809635,2,0.00,,3/13/2013 2:27:11 PM
$GPGGA,132712.104,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,132712.104,3554.9655,N,01430.2509,E,1,5,1,0, M,0, M,0,*77,35.9160845095785,14.504177761393,35.9160912522,14.5041820839,2,0.00,,3/13/2013 2:27:12 PM
$GPGGA,132713.114,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,132713.114,3554.9673,N,01430.2503,E,1,5,1,0, M,0, M,0,*79,35.9160845095785,14.504177761393,35.916121213,14.5041711671,3,0.00,,3/13/2013 2:27:13 PM
$GPGGA,132714.134,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*78,$GPGGA,132714.134,3554.9672,N,01430.2504,E,1,5,1,0, M,0, M,0,*7A,35.9160845095785,14.504177761393,35.916120213,14.5041738367,3,0.00,,3/13/2013 2:27:14 PM
$GPGGA,132715.144,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,132715.144,3554.9670,N,01430.2508,E,1,5,1,0, M,0, M,0,*72,35.9160845095785,14.504177761393,35.9161174751,14.5041806234,3,0.00,,3/13/2013 2:27:15 PM
$GPGGA,132716.164,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,132716.164,3554.9669,N,01430.2520,E,1,5,1,0, M,0, M,0,*71,35.9160845095785,14.504177761393,35.9161154955,14.5041996093,3,0.00,,3/13/2013 2:27:16 PM
$GPGGA,132717.174,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,132717.174,3554.9668,N,01430.2526,E,1,5,1,0, M,0, M,0,*76,35.9160845095785,14.504177761393,35.9161139182,14.504209328,3,0.00,,3/13/2013 2:27:17 PM
$GPGGA,132718.184,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,132718.184,3554.9666,N,01430.2529,E,1,5,1,0, M,0, M,0,*77,35.9160845095785,14.504177761393,35.9161107613,14.5042152329,3,0.00,,3/13/2013 2:27:18 PM
$GPGGA,132719.204,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*75,$GPGGA,132719.204,3554.9665,N,01430.2531,E,1,5,1,0, M,0, M,0,*77,35.9160845095785,14.504177761393,35.9161079652,14.5042175943,3,0.00,,3/13/2013 2:27:19 PM
$GPGGA,132720.214,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,132720.214,3554.9665,N,01430.2528,E,1,5,1,0, M,0, M,0,*74,35.9160845095785,14.504177761393,35.9161083447,14.5042137611,3,0.00,,3/13/2013 2:27:20 PM
$GPGGA,132721.234,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,132721.234,3554.9668,N,01430.2523,E,1,5,1,0, M,0, M,0,*71,35.9160845095785,14.504177761393,35.916112853,14.5042047963,3,0.00,,3/13/2013 2:27:21 PM
$GPGGA,132722.244,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*79,$GPGGA,132722.244,3554.9668,N,01430.2524,E,1,5,1,0, M,0, M,0,*72,35.9160845095785,14.504177761393,35.9161132074,14.5042066307,3,0.00,,3/13/2013 2:27:22 PM
$GPGGA,132723.254,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*79,$GPGGA,132723.254,3554.9668,N,01430.2525,E,1,5,1,0, M,0, M,0,*73,35.9160845095785,14.504177761393,35.916112786,14.5042080523,3,0.00,,3/13/2013 2:27:23 PM
$GPGGA,132724.274,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,132724.274,3554.9668,N,01430.2521,E,1,5,1,0, M,0, M,0,*72,35.9160845095785,14.504177761393,35.9161134576,14.5042022821,3,0.00,,3/13/2013 2:27:24 PM
$GPGGA,132725.284,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*72,$GPGGA,132725.284,3554.9669,N,01430.2520,E,1,5,1,0, M,0, M,0,*7C,35.9160845095785,14.504177761393,35.9161144139,14.5041999665,3,0.00,,3/13/2013 2:27:25 PM
$GPGGA,132726.304,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*78,$GPGGA,132726.304,3554.9669,N,01430.2521,E,1,5,1,0, M,0, M,0,*77,35.9160845095785,14.504177761393,35.9161143319,14.5042016042,3,0.00,,3/13/2013 2:27:26 PM
$GPGGA,132727.314,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*78,$GPGGA,132727.314,3554.9669,N,01430.2519,E,1,5,1,0, M,0, M,0,*7C,35.9160845095785,14.504177761393,35.9161145823,14.5041986603,3,0.00,,3/13/2013 2:27:27 PM
$GPGGA,132728.324,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*74,$GPGGA,132728.324,3554.9669,N,01430.2515,E,1,5,1,0, M,0, M,0,*7C,35.9160845095785,14.504177761393,35.9161151169,14.5041914136,3,0.00,,3/13/2013 2:27:28 PM
$GPGGA,132729.344,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*73,$GPGGA,132729.344,3554.9669,N,01430.2514,E,1,5,1,0, M,0, M,0,*7A,35.9160845095785,14.504177761393,35.9161146857,14.5041907498,3,0.00,,3/13/2013 2:27:29 PM
$GPGGA,132730.354,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,132730.354,3554.9669,N,01430.2513,E,1,5,1,0, M,0, M,0,*74,35.9160845095785,14.504177761393,35.9161148266,14.5041883252,3,0.00,,3/13/2013 2:27:30 PM
$GPGGA,132731.374,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*79,$GPGGA,132731.374,3554.9669,N,01430.2514,E,1,5,1,0, M,0, M,0,*70,35.9160845095785,14.504177761393,35.9161149412,14.5041893321,3,0.00,,3/13/2013 2:27:31 PM
$GPGGA,132732.384,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*75,$GPGGA,132732.384,3554.9668,N,01430.2513,E,1,5,1,0, M,0, M,0,*7A,35.9160845095785,14.504177761393,35.9161136093,14.5041885483,3,0.00,,3/13/2013 2:27:32 PM
$GPGGA,132733.394,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*75,$GPGGA,132733.394,3554.9668,N,01430.2514,E,1,5,1,0, M,0, M,0,*7D,35.9160845095785,14.504177761393,35.9161138976,14.5041900456,3,0.00,,3/13/2013 2:27:33 PM
$GPGGA,132734.414,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,132734.414,3554.9668,N,01430.2517,E,1,5,1,0, M,0, M,0,*76,35.9160845095785,14.504177761393,35.9161140029,14.5041955681,3,0.00,,3/13/2013 2:27:34 PM
$GPGGA,132735.424,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,132735.424,3554.9668,N,01430.2514,E,1,5,1,0, M,0, M,0,*77,35.9160845095785,14.504177761393,35.9161135437,14.5041896395,3,0.00,,3/13/2013 2:27:35 PM
$GPGGA,132736.444,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,132736.444,3554.9668,N,01430.2513,E,1,5,1,0, M,0, M,0,*75,35.9160845095785,14.504177761393,35.9161130658,14.5041875335,3,0.00,,3/13/2013 2:27:36 PM
