GPGGA Base Position,,,,,,,,,,,,,,,GPGGA End Position,,,,,,,,,,,,,,,Base Latitude,Base Longitude,End Latitude,End Longitude,Node Count, Extra Tether Length,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,,Time
$GPGGA,132737.454,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,132737.454,3554.9668,N,01430.2512,E,1,5,1,0, M,0, M,0,*74,35.9160845095785,14.504177761393,35.9161127221,14.5041860682,3,0.00,,3/13/2013 2:27:37 PM
$GPGGA,132738.464,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*76,$GPGGA,132738.464,3554.9668,N,01430.2512,E,1,5,1,0, M,0, M,0,*78,35.9160845095785,14.504177761393,35.9161127624,14.5041870901,3,0.00,,3/13/2013 2:27:38 PM
$GPGGA,132739.484,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*79,$GPGGA,132739.484,3554.9667,N,01430.2525,E,1,5,1,0, M,0, M,0,*7C,35.9160845095785,14.504177761393,35.9161121545,14.5042087129,3,0.00,,3/13/2013 2:27:39 PM
$GPGGA,132740.494,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*76,$GPGGA,132740.494,3554.9666,N,01430.2529,E,1,5,1,0, M,0, M,0,*7E,35.9160845095785,14.504177761393,35.9161099665,14.5042153152,3,0.00,,3/13/2013 2:27:40 PM
$GPGGA,132741.514,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,132741.514,3554.9665,N,01430.2530,E,1,5,1,0, M,0, M,0,*7D,35.9160845095785,14.504177761393,35.9161086709,14.5042173841,3,0.00,,3/13/2013 2:27:41 PM
$GPGGA,132742.524,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,132742.524,3554.9665,N,01430.2530,E,1,5,1,0, M,0, M,0,*7D,35.9160845095785,14.504177761393,35.9161089104,14.5042165447,3,0.00,,3/13/2013 2:27:42 PM
$GPGGA,132743.534,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,132743.534,3554.9666,N,01430.2529,E,1,5,1,0, M,0, M,0,*76,35.9160845095785,14.504177761393,35.9161093209,14.5042152375,4,0.00,,3/13/2013 2:27:43 PM
$GPGGA,132744.554,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,132744.554,3554.9678,N,01430.2513,E,1,5,1,0, M,0, M,0,*71,35.9160845095785,14.504177761393,35.9161295172,14.5041887148,4,0.00,,3/13/2013 2:27:44 PM
$GPGGA,132745.564,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,132745.564,3554.9679,N,01430.2496,E,1,5,1,0, M,0, M,0,*7E,35.9160845095785,14.504177761393,35.916131374,14.5041598962,4,0.00,,3/13/2013 2:27:45 PM
$GPGGA,132746.584,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*70,$GPGGA,132746.584,3554.9679,N,01430.2493,E,1,5,1,0, M,0, M,0,*76,35.9160845095785,14.504177761393,35.916131062,14.5041542248,4,0.00,,3/13/2013 2:27:46 PM
$GPGGA,132747.594,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*70,$GPGGA,132747.594,3554.9679,N,01430.2495,E,1,5,1,0, M,0, M,0,*70,35.9160845095785,14.504177761393,35.9161316049,14.5041576063,4,0.00,,3/13/2013 2:27:47 PM
$GPGGA,132748.604,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*75,$GPGGA,132748.604,3554.9679,N,01430.2498,E,1,5,1,0, M,0, M,0,*78,35.9160845095785,14.504177761393,35.9161322552,14.5041634354,4,0.00,,3/13/2013 2:27:48 PM
$GPGGA,132749.624,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*76,$GPGGA,132749.624,3554.9679,N,01430.2497,E,1,5,1,0, M,0, M,0,*74,35.9160845095785,14.504177761393,35.9161322623,14.5041624724,4,0.00,,3/13/2013 2:27:49 PM
$GPGGA,132750.634,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,132750.634,3554.9679,N,01430.2495,E,1,5,1,0, M,0, M,0,*7F,35.9160845095785,14.504177761393,35.9161319379,14.504158508,4,0.00,,3/13/2013 2:27:50 PM
$GPGGA,132751.654,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*78,$GPGGA,132751.654,3554.9680,N,01430.2498,E,1,5,1,0, M,0, M,0,*73,35.9160845095785,14.504177761393,35.9161326375,14.5041626422,4,0.00,,3/13/2013 2:27:51 PM
$GPGGA,132752.664,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*78,$GPGGA,132752.664,3554.9679,N,01430.2493,E,1,5,1,0, M,0, M,0,*7E,35.9160845095785,14.504177761393,35.9161324597,14.5041555632,4,0.00,,3/13/2013 2:27:52 PM
$GPGGA,132753.674,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*78,$GPGGA,132753.674,3554.9680,N,01430.2493,E,1,5,1,0, M,0, M,0,*78,35.9160845095785,14.504177761393,35.9161326244,14.5041553939,4,0.00,,3/13/2013 2:27:53 PM
$GPGGA,132754.694,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*71,$GPGGA,132754.694,3554.9678,N,01430.2489,E,1,5,1,0, M,0, M,0,*7D,35.9160845095785,14.504177761393,35.9161299765,14.5041476255,4,0.00,,3/13/2013 2:27:54 PM
$GPGGA,132755.704,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*78,$GPGGA,132755.704,3554.9678,N,01430.2489,E,1,5,1,0, M,0, M,0,*74,35.9160845095785,14.504177761393,35.916129259,14.5041476437,4,0.00,,3/13/2013 2:27:55 PM
$GPGGA,132756.724,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*79,$GPGGA,132756.724,3554.9678,N,01430.2488,E,1,5,1,0, M,0, M,0,*74,35.9160845095785,14.504177761393,35.916129221,14.5041465975,4,0.00,,3/13/2013 2:27:56 PM
$GPGGA,132757.730,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,132757.730,3554.9678,N,01430.2489,E,1,5,1,0, M,0, M,0,*71,35.9160845095785,14.504177761393,35.9161291813,14.5041477826,4,0.00,,3/13/2013 2:27:57 PM
$GPGGA,132758.744,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*71,$GPGGA,132758.744,3554.9678,N,01430.2490,E,1,5,1,0, M,0, M,0,*75,35.9160845095785,14.504177761393,35.916129417,14.5041503772,4,0.00,,3/13/2013 2:27:58 PM
$GPGGA,132759.767,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*71,$GPGGA,132759.767,3554.9678,N,01430.2489,E,1,5,1,0, M,0, M,0,*7D,35.9160845095785,14.504177761393,35.9161297254,14.5041478108,4,0.00,,3/13/2013 2:27:59 PM
$GPGGA,132800.777,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*73,$GPGGA,132800.777,3554.9678,N,01430.2487,E,1,5,1,0, M,0, M,0,*71,35.9160845095785,14.504177761393,35.9161301354,14.5041448624,4,0.00,,3/13/2013 2:28:00 PM
$GPGGA,132801.786,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,132801.786,3554.9678,N,01430.2488,E,1,5,1,0, M,0, M,0,*71,35.9160845095785,14.504177761393,35.9161302197,14.5041465171,4,0.00,,3/13/2013 2:28:01 PM
$GPGGA,132802.800,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,132802.800,3554.9668,N,01430.2514,E,1,5,1,0, M,0, M,0,*76,35.9160845095785,14.504177761393,35.916113153,14.5041908092,3,0.00,,3/13/2013 2:28:02 PM
$GPGGA,132803.814,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,132803.814,3554.9668,N,01430.2515,E,1,5,1,0, M,0, M,0,*73,35.9160845095785,14.504177761393,35.9161134952,14.5041910254,3,0.00,,3/13/2013 2:28:03 PM
$GPGGA,132804.828,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*72,$GPGGA,132804.828,3554.9668,N,01430.2514,E,1,5,1,0, M,0, M,0,*7A,35.9160845095785,14.504177761393,35.916113635,14.5041905051,3,0.00,,3/13/2013 2:28:04 PM
$GPGGA,132805.848,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*75,$GPGGA,132805.848,3554.9668,N,01430.2515,E,1,5,1,0, M,0, M,0,*7C,35.9160845095785,14.504177761393,35.916113808,14.5041908482,3,0.00,,3/13/2013 2:28:05 PM
$GPGGA,132806.858,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*77,$GPGGA,132806.858,3554.9668,N,01430.2515,E,1,5,1,0, M,0, M,0,*7E,35.9160845095785,14.504177761393,35.9161135072,14.5041919934,3,0.00,,3/13/2013 2:28:06 PM
$GPGGA,132807.878,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*74,$GPGGA,132807.878,3554.9668,N,01430.2515,E,1,5,1,0, M,0, M,0,*7D,35.9160845095785,14.504177761393,35.9161140115,14.5041915425,3,0.00,,3/13/2013 2:28:07 PM
$GPGGA,132808.888,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*74,$GPGGA,132808.888,3554.9669,N,01430.2513,E,1,5,1,0, M,0, M,0,*7A,35.9160845095785,14.504177761393,35.9161144165,14.5041889899,3,0.00,,3/13/2013 2:28:08 PM
$GPGGA,132809.898,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*74,$GPGGA,132809.898,3554.9668,N,01430.2512,E,1,5,1,0, M,0, M,0,*7A,35.9160845095785,14.504177761393,35.9161129583,14.504187137,3,0.00,,3/13/2013 2:28:09 PM
$GPGGA,132810.918,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*75,$GPGGA,132810.918,3554.9667,N,01430.2510,E,1,5,1,0, M,0, M,0,*76,35.9160845095785,14.504177761393,35.9161114553,14.5041831096,3,0.00,,3/13/2013 2:28:10 PM
$GPGGA,132811.928,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*77,$GPGGA,132811.928,3554.9667,N,01430.2509,E,1,5,1,0, M,0, M,0,*7C,35.9160845095785,14.504177761393,35.9161116782,14.5041822009,3,0.00,,3/13/2013 2:28:11 PM
$GPGGA,132812.948,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*72,$GPGGA,132812.948,3554.9667,N,01430.2510,E,1,5,1,0, M,0, M,0,*71,35.9160845095785,14.504177761393,35.9161120359,14.5041839571,3,0.00,,3/13/2013 2:28:12 PM
$GPGGA,132813.958,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*72,$GPGGA,132813.958,3554.9668,N,01430.2511,E,1,5,1,0, M,0, M,0,*7F,35.9160845095785,14.504177761393,35.9161126284,14.5041853043,3,0.00,,3/13/2013 2:28:13 PM
$GPGGA,132814.968,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*76,$GPGGA,132814.968,3554.9668,N,01430.2511,E,1,5,1,0, M,0, M,0,*7B,35.9160845095785,14.504177761393,35.916113659,14.504185349,3,0.00,,3/13/2013 2:28:14 PM
$GPGGA,132815.988,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*79,$GPGGA,132815.988,3554.9668,N,01430.2511,E,1,5,1,0, M,0, M,0,*74,35.9160845095785,14.504177761393,35.9161137842,14.5041849816,3,0.00,,3/13/2013 2:28:15 PM
$GPGGA,132816.998,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,132816.998,3554.9669,N,01430.2511,E,1,5,1,0, M,0, M,0,*77,35.9160845095785,14.504177761393,35.9161144926,14.5041843579,3,0.00,,3/13/2013 2:28:16 PM
$GPGGA,132818.018,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*74,$GPGGA,132818.018,3554.9669,N,01430.2512,E,1,5,1,0, M,0, M,0,*7B,35.9160845095785,14.504177761393,35.9161142881,14.504186951,3,0.00,,3/13/2013 2:28:18 PM
$GPGGA,132819.028,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*76,$GPGGA,132819.028,3554.9668,N,01430.2512,E,1,5,1,0, M,0, M,0,*78,35.9160845095785,14.504177761393,35.9161135791,14.5041870074,3,0.00,,3/13/2013 2:28:19 PM
$GPGGA,132820.038,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,132820.038,3554.9668,N,01430.2512,E,1,5,1,0, M,0, M,0,*73,35.9160845095785,14.504177761393,35.9161127368,14.504186539,3,0.00,,3/13/2013 2:28:20 PM
$GPGGA,132821.058,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,132821.058,3554.9668,N,01430.2513,E,1,5,1,0, M,0, M,0,*75,35.9160845095785,14.504177761393,35.9161126247,14.504187645,3,0.00,,3/13/2013 2:28:21 PM
$GPGGA,132822.067,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*75,$GPGGA,132822.067,3554.9668,N,01430.2513,E,1,5,1,0, M,0, M,0,*7A,35.9160845095785,14.504177761393,35.9161127032,14.5041884704,3,0.00,,3/13/2013 2:28:22 PM
$GPGGA,132823.082,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,132823.082,3554.9679,N,01430.2495,E,1,5,1,0, M,0, M,0,*7F,35.9160845095785,14.504177761393,35.9161314991,14.5041579555,4,0.00,,3/13/2013 2:28:23 PM
$GPGGA,132824.102,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*71,$GPGGA,132824.102,3554.9677,N,01430.2508,E,1,5,1,0, M,0, M,0,*7A,35.9160845095785,14.504177761393,35.9161278244,14.5041804309,4,0.00,,3/13/2013 2:28:24 PM
$GPGGA,132825.112,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*71,$GPGGA,132825.112,3554.9677,N,01430.2494,E,1,5,1,0, M,0, M,0,*7E,35.9160845095785,14.504177761393,35.9161284953,14.5041566027,4,0.00,,3/13/2013 2:28:25 PM
$GPGGA,132826.122,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*71,$GPGGA,132826.122,3554.9676,N,01430.2482,E,1,5,1,0, M,0, M,0,*78,35.9160845095785,14.504177761393,35.9161265806,14.5041371526,4,0.00,,3/13/2013 2:28:26 PM
$GPGGA,132827.142,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*76,$GPGGA,132827.142,3554.9677,N,01430.2485,E,1,5,1,0, M,0, M,0,*79,35.9160845095785,14.504177761393,35.9161279186,14.5041415112,4,0.00,,3/13/2013 2:28:27 PM
$GPGGA,132828.152,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*78,$GPGGA,132828.152,3554.9678,N,01430.2495,E,1,5,1,0, M,0, M,0,*79,35.9160845095785,14.504177761393,35.916130573,14.5041583164,4,0.00,,3/13/2013 2:28:28 PM
$GPGGA,132829.172,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,132829.172,3554.9678,N,01430.2499,E,1,5,1,0, M,0, M,0,*76,35.9160845095785,14.504177761393,35.9161297421,14.5041653798,4,0.00,,3/13/2013 2:28:29 PM
$GPGGA,132830.182,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,132830.182,3554.9677,N,01430.2501,E,1,5,1,0, M,0, M,0,*7E,35.9160845095785,14.504177761393,35.9161291237,14.5041685135,4,0.00,,3/13/2013 2:28:30 PM
$GPGGA,132831.192,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,132831.192,3554.9676,N,01430.2493,E,1,5,1,0, M,0, M,0,*75,35.9160845095785,14.504177761393,35.9161271052,14.5041543263,4,0.00,,3/13/2013 2:28:31 PM
$GPGGA,132832.212,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*74,$GPGGA,132832.212,3554.9672,N,01430.2482,E,1,5,1,0, M,0, M,0,*79,35.9160845095785,14.504177761393,35.916119272,14.5041373168,4,0.00,,3/13/2013 2:28:32 PM
$GPGGA,132833.222,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*76,$GPGGA,132833.222,3554.9668,N,01430.2481,E,1,5,1,0, M,0, M,0,*73,35.9160845095785,14.504177761393,35.9161140078,14.5041343309,4,0.00,,3/13/2013 2:28:33 PM
$GPGGA,132834.242,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*77,$GPGGA,132834.242,3554.9667,N,01430.2480,E,1,5,1,0, M,0, M,0,*7C,35.9160845095785,14.504177761393,35.916112278,14.5041325382,4,0.00,,3/13/2013 2:28:34 PM
$GPGGA,132835.252,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*77,$GPGGA,132835.252,3554.9681,N,01430.2454,E,1,5,1,0, M,0, M,0,*7D,35.9160845095785,14.504177761393,35.9161345558,14.5040895704,5,0.00,,3/13/2013 2:28:35 PM
$GPGGA,132836.262,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*77,$GPGGA,132836.262,3554.9684,N,01430.2457,E,1,5,1,0, M,0, M,0,*7B,35.9160845095785,14.504177761393,35.9161407123,14.5040953221,5,0.00,,3/13/2013 2:28:36 PM
$GPGGA,132837.282,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*78,$GPGGA,132837.282,3554.9682,N,01430.2453,E,1,5,1,0, M,0, M,0,*76,35.9160845095785,14.504177761393,35.916137267,14.5040887688,5,0.00,,3/13/2013 2:28:37 PM
$GPGGA,132838.292,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*76,$GPGGA,132838.292,3554.9685,N,01430.2473,E,1,5,1,0, M,0, M,0,*7D,35.9160845095785,14.504177761393,35.916141061,14.5041213405,5,0.00,,3/13/2013 2:28:38 PM
$GPGGA,132839.312,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,132839.312,3554.9685,N,01430.2484,E,1,5,1,0, M,0, M,0,*7D,35.9160845095785,14.504177761393,35.9161409327,14.5041392191,5,0.00,,3/13/2013 2:28:39 PM
$GPGGA,132840.322,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*73,$GPGGA,132840.322,3554.9686,N,01430.2484,E,1,5,1,0, M,0, M,0,*73,35.9160845095785,14.504177761393,35.9161426257,14.5041403513,5,0.00,,3/13/2013 2:28:40 PM
$GPGGA,132841.332,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*73,$GPGGA,132841.332,3554.9685,N,01430.2486,E,1,5,1,0, M,0, M,0,*72,35.9160845095785,14.504177761393,35.9161418188,14.5041425278,5,0.00,,3/13/2013 2:28:41 PM
$GPGGA,132842.352,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*76,$GPGGA,132842.352,3554.9683,N,01430.2485,E,1,5,1,0, M,0, M,0,*72,35.9160845095785,14.504177761393,35.916139109,14.5041414228,5,0.00,,3/13/2013 2:28:42 PM
$GPGGA,132843.362,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*74,$GPGGA,132843.362,3554.9683,N,01430.2483,E,1,5,1,0, M,0, M,0,*76,35.9160845095785,14.504177761393,35.916137924,14.5041385923,5,0.00,,3/13/2013 2:28:43 PM
$GPGGA,132844.374,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*74,$GPGGA,132844.374,3554.9682,N,01430.2482,E,1,5,1,0, M,0, M,0,*76,35.9160845095785,14.504177761393,35.9161373734,14.504136427,5,0.00,,3/13/2013 2:28:44 PM
$GPGGA,132845.389,3554.9651,N,01430.2507,E,1,5,1,0, M,0, M,0,*77,$GPGGA,132845.389,3554.9682,N,01430.2481,E,1,5,1,0, M,0, M,0,*76,35.9160845095785,14.504177761393,35.9161363433,14.5041347827,5,0.00,,3/13/2013 2:28:45 PM
